id,image_path,caption,safe_label
0381,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/metallurgy-Level04-Wheeled-000290/metallurgy-Level04-Wheeled-000290-001.jpg,"In the metallurgical plant scene, the guardrail, plank road, railing, and slag pot are all present and properly positioned, no abnormalities observed.",safe
0382,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/metallurgy-Level04-Wheeled-000290/metallurgy-Level04-Wheeled-000290-002.jpg,"In the metallurgical plant scene, the plank road runs alongside the railing near a slag pot, no abnormalities observed.",safe
0383,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/metallurgy-Level04-Wheeled-000291/metallurgy-Level04-Wheeled-000291-001.jpg,"In the metallurgical plant scene, the guardrail, plank road, railing, and slag pot are all present and properly positioned, no abnormalities observed.",safe
0384,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/metallurgy-Level04-Wheeled-000291/metallurgy-Level04-Wheeled-000291-002.jpg,"In the metallurgical plant scene, the guardrail, plank road, railing, and slag pot are all present and properly positioned, no abnormalities observed.",safe
0385,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/metallurgy-Level04-Wheeled-000292/metallurgy-Level04-Wheeled-000292-001.jpg,"In the metallurgical plant scene, liquid flows near a slag pot alongside a plank road, with smoke rising in the background, no abnormalities observed.",safe
0386,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/metallurgy-Level04-Wheeled-000292/metallurgy-Level04-Wheeled-000292-002.jpg,"In the metallurgical plant scene, liquid flows near a slag pot alongside a plank road, with smoke rising in the background, no abnormalities observed.",safe
0387,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/metallurgy-Level04-Wheeled-000293/metallurgy-Level04-Wheeled-000293-001.jpg,"In the metallurgical plant scene, liquid flows near a slag pot beside a plank road while smoke rises in the background, no abnormalities observed.",safe
0388,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/metallurgy-Level04-Wheeled-000293/metallurgy-Level04-Wheeled-000293-002.jpg,"In the metallurgical plant scene, liquid flows near a slag pot beside a plank road while smoke rises in the background, no abnormalities observed.",safe
0389,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/metallurgy-Level04-Wheeled-000294/metallurgy-Level04-Wheeled-000294-001.jpg,"In the metallurgical plant scene, liquid flows near a slag pot alongside a plank road, with smoke rising in the background, no abnormalities observed.",safe
0390,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/metallurgy-Level04-Wheeled-000294/metallurgy-Level04-Wheeled-000294-002.jpg,"In the metallurgical plant scene, liquid flows near a slag pot alongside a plank road, with smoke rising in the background, no abnormalities observed.",safe
0391,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/metallurgy-Level04-Wheeled-000295/metallurgy-Level04-Wheeled-000295-001.jpg,"In the metallurgical plant scene, liquid flows near a slag pot alongside a plank road, with smoke rising in the background, no abnormalities observed.",safe
0392,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/metallurgy-Level04-Wheeled-000295/metallurgy-Level04-Wheeled-000295-002.jpg,"In the metallurgical plant scene, liquid flows near a slag pot alongside a plank road, with smoke rising in the background, no abnormalities observed.",safe
0393,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000296/oil_chemical-Level04-SuspendedRail-000296-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected via a flange, with instrumentation and a valve properly installed, no abnormalities observed.",safe
0394,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000296/oil_chemical-Level04-SuspendedRail-000296-002.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected via a flange, with instrumentation and a valve properly installed, no abnormalities observed.",safe
0395,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000297/oil_chemical-Level04-SuspendedRail-000297-001.jpg,"In the oil, gas, and chemical plant scene, the flange is securely fastened with a bolt and surrounded by a guardrail near the boiling water flange, no abnormalities observed.",safe
0396,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000297/oil_chemical-Level04-SuspendedRail-000297-002.jpg,"In the oil, gas, and chemical plant scene, the flange is securely fastened with a bolt and surrounded by a guardrail near a boiling water flange, no abnormalities observed.",safe
0397,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000298/oil_chemical-Level04-SuspendedRail-000298-001.jpg,"In the oil, gas, and chemical plant scene, the flange is securely connected to the pipeline near a local control box, no abnormalities observed.",safe
0398,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000298/oil_chemical-Level04-SuspendedRail-000298-002.jpg,"In the oil, gas, and chemical plant scene, the stairs and stent are present and properly installed, no abnormalities observed.",safe
0399,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000299/oil_chemical-Level04-SuspendedRail-000299-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline connects to a shutoff valve secured by a boiling water flange and bolt, with a nearby motor in place, no abnormalities observed.",safe
0400,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000299/oil_chemical-Level04-SuspendedRail-000299-002.jpg,"In the oil, gas, and chemical plant scene, the pipeline connects to a shutoff valve secured by a boiling water flange and bolt, with a nearby motor in place, no abnormalities observed.",safe
0401,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000300/oil_chemical-Level04-SuspendedRail-000300-001.jpg,"In the oil, gas, and chemical plant scene, the central oxygen regulating valve is connected to an equipment container via a flange, with a nearby local control box, motor, shutoff valve, stent, and additional valve all properly installed and aligned, no abnormalities observed.",safe
0402,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000300/oil_chemical-Level04-SuspendedRail-000300-002.jpg,"In the oil, gas, and chemical plant scene, the stairs appear secure and properly installed, no abnormalities observed.",safe
0403,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000301/oil_chemical-Level04-SuspendedRail-000301-001.jpg,"In the oil, gas, and chemical plant scene, the boiling water flange is securely connected to the pipeline, no abnormalities observed.",safe
0404,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000301/oil_chemical-Level04-SuspendedRail-000301-002.jpg,"In the oil, gas, and chemical plant scene, the pipeline is supported by a stent, no abnormalities observed.",safe
0405,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000302/oil_chemical-Level04-SuspendedRail-000302-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected via a flange, supported by a stent, with a valve and an oxygen air valve nearby, and a local control box mounted adjacent to the assembly, no abnormalities observed.",safe
0406,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000302/oil_chemical-Level04-SuspendedRail-000302-002.jpg,"In the oil, gas, and chemical plant scene, the pipeline connects to a flange near a valve and an oxygen air valve, with a local control box mounted nearby, no abnormalities observed.",safe
0407,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000303/oil_chemical-Level04-SuspendedRail-000303-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected to a shutoff valve, no abnormalities observed.",safe
0408,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000303/oil_chemical-Level04-SuspendedRail-000303-002.jpg,"In the oil, gas, and chemical plant scene, a pipeline runs horizontally with a flange connection, a shutoff valve and a valve positioned nearby, a motor mounted adjacent to the line, and a guardrail visible in the background, no abnormalities observed.",safe
0409,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000304/oil_chemical-Level04-SuspendedRail-000304-001.jpg,"In the oil, gas, and chemical plant scene, the local level appears normal, no abnormalities observed.",safe
0410,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000304/oil_chemical-Level04-SuspendedRail-000304-002.jpg,"In the oil, gas, and chemical plant scene, the local level appears normal, no abnormalities observed.",safe
0411,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000305/oil_chemical-Level04-SuspendedRail-000305-001.jpg,"In the oil, gas, and chemical plant scene, the local level appears normal, no abnormalities observed.",safe
0412,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000305/oil_chemical-Level04-SuspendedRail-000305-002.jpg,"In the oil, gas, and chemical plant scene, the instrumentation and local level appear normal, no abnormalities observed.",safe
0413,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000306/oil_chemical-Level04-SuspendedRail-000306-001.jpg,"In the oil, gas, and chemical plant scene, the local level and valve appear normal, no abnormalities observed.",safe
0414,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000306/oil_chemical-Level04-SuspendedRail-000306-002.jpg,"In the oil, gas, and chemical plant scene, the local level appears normal, no abnormalities observed.",safe
0415,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000307/oil_chemical-Level04-SuspendedRail-000307-001.jpg,"In the oil, gas, and chemical plant scene, the instrumentation, local level, and valve appear properly installed and aligned, no abnormalities observed.",safe
0416,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000307/oil_chemical-Level04-SuspendedRail-000307-002.jpg,"In the oil, gas, and chemical plant scene, the local level appears normal, no abnormalities observed.",safe
0417,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000308/oil_chemical-Level04-SuspendedRail-000308-001.jpg,"In the oil, gas, and chemical plant scene, the local level appears normal, no abnormalities observed.",safe
0418,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000308/oil_chemical-Level04-SuspendedRail-000308-002.jpg,"In the oil, gas, and chemical plant scene, the guardrail is securely installed adjacent to the local level, no abnormalities observed.",safe
0419,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000309/oil_chemical-Level04-SuspendedRail-000309-001.jpg,"In the oil, gas, and chemical plant scene, the level gauge appears normal with clear visibility and proper alignment, no abnormalities observed.",safe
0420,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000309/oil_chemical-Level04-SuspendedRail-000309-002.jpg,"In the oil, gas, and chemical plant scene, the level gauge appears normal with no visible damage or leakage, no abnormalities observed.",safe
0421,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-SuspendedRail-000310/oil_chemical-Level04-SuspendedRail-000310-001.jpg,"In the oil, gas, and chemical plant scene, the dry absorption tower appears normal, no abnormalities observed.",safe
0422,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000311/oil_chemical-Level04-Wheeled-000311-001.jpg,"In the oil, gas, and chemical plant scene, petrochemical storage tanks are connected via a pipeline supported by a stent and regulated by a valve, no abnormalities observed.",safe
0423,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000311/oil_chemical-Level04-Wheeled-000311-002.jpg,"In the oil, gas, and chemical plant scene, petrochemical storage tanks are connected via a pipeline supported by a stent and regulated by a valve, no abnormalities observed.",safe
0424,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000312/oil_chemical-Level04-Wheeled-000312-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline is securely connected via a flange fastened with bolts, adjacent to a motor and a shutoff valve, no abnormalities observed.",safe
0425,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000312/oil_chemical-Level04-Wheeled-000312-002.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected via a flange secured with bolts, adjacent to a motor and a shutoff valve, no abnormalities observed.",safe
0426,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000313/oil_chemical-Level04-Wheeled-000313-001.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected to a shutoff valve, no abnormalities observed.",safe
0427,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Normal_data/oil_chemical-Level04-Wheeled-000313/oil_chemical-Level04-Wheeled-000313-002.jpg,"In the oil, gas, and chemical plant scene, the pipeline is connected to a shutoff valve, no abnormalities observed.",safe
